,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,log_koi_period,log_koi_period_err1,log_koi_time0bk,log_koi_time0bk_err1,log_koi_impact,log_koi_impact_err1,log_koi_duration,log_koi_duration_err1,log_koi_depth,log_koi_depth_err1,log_koi_prad,log_koi_prad_err1,log_koi_teq,log_koi_insol,log_koi_insol_err1,log_koi_model_snr,log_koi_tce_plnt_num,log_koi_steff,log_koi_steff_err1,log_koi_slogg,log_koi_slogg_err1,log_koi_srad,log_koi_srad_err1,log_koi_srad_err2,log_ra,log_dec,log_koi_kepmag
1741,CANDIDATE,0,0,0,0,1.229829682310881,-10.855405462053435,4.885119613452584,-5.324661341887639,-0.08229524272683016,-3.816712825623821,0.5692831933375593,-2.1286317858706076,5.8771754007058545,3.4144755026079983,0.8197798314933114,-1.3823023398503531,7.029087564149662,5.947199130809967,4.772471163247695,2.631888840136646,0.0,8.58858318750291,4.442663021126995,1.4841014211228027,-2.2537949288246137,-0.03459144476961909,-2.24431618487007,-2.364460496712133,5.682103678455315,3.740821313137967,2.7390319387109385
1742,CANDIDATE,0,0,0,0,0.21459305982857824,-11.483366662728685,4.881684176929252,-4.892852258439873,-0.06935007813479317,-3.2188758248682006,0.520577915208669,-1.725971728690052,5.016617365773803,2.9653246111325653,0.4054651081081644,-1.7660917224794772,7.367077059881012,7.305530898605921,6.13079378718535,2.272125885509337,0.6931471805599453,8.58858318750291,4.442663021126995,1.4841014211228027,-2.2537949288246137,-0.03459144476961909,-2.24431618487007,-2.364460496712133,5.682103678455315,3.740821313137967,2.7390319387109385
1743,CONFIRMED,0,0,0,0,-0.3920794905554988,-12.940041820610373,4.88038339424244,-5.692842534617867,-3.473768074496991,-0.818710403535291,0.6021825451858515,-2.4112845099173867,5.301811255802292,2.370337195044864,0.3074846997479607,-0.818710403535291,7.642524134232902,8.405828017159115,8.423232121154244,3.109060958860994,0.0,8.693831965074693,5.3327236241715745,1.502520630088023,-2.900422093749666,-0.0397808700118446,-1.155182640156504,-2.2633643798407643,5.686185111975585,3.729173629362104,2.7658158379523528
1744,CANDIDATE,0,0,0,0,0.3414740765374921,-12.340747548856775,4.87983517766258,-6.003537128342251,-1.7837912995788783,-1.2552660987134867,0.3196166909821268,-2.4615808244845034,5.203457085524077,2.4424339881104444,0.11332868530700327,-3.1941832122778293,7.2078598714324755,6.662430022609181,4.792321726276166,2.9391619220655967,0.0,8.52158353971753,4.406731442311845,1.5007384955107594,-2.4769384801388235,-0.16369609267078963,-3.3524072174927233,-2.7181005369557116,5.67137370477887,3.9440262157268036,2.7044437055080985
1745,CANDIDATE,0,0,0,0,3.196057274725301,-8.06230319998055,4.903926462461428,-4.585367558691911,-3.912023005428146,-0.8698843590599994,1.8332212590356494,-1.4784096500276964,6.207784873074067,3.493503052446181,0.8372475245337022,-0.355247391947547,6.513230110912307,3.887935209899056,3.8064624697676526,2.8390784635086144,0.0,8.731820582962108,5.267863313689218,1.4926793518239048,-2.7181005369557116,0.03440142671733232,-1.155182640156504,-2.0794415416798357,5.671741501375389,3.7158387640963397,2.7631064068502886
1746,FALSE POSITIVE,0,1,1,1,2.3090428238936123,-9.848999367252059,4.907059924856744,-5.42161558289253,-0.31471074483970013,-1.487220279709851,1.0508216248317612,-1.8140050781753747,5.654942309236727,2.8848565772080543,0.3987761199573678,-1.2694006096483912,6.591673732008658,4.2008044733232275,3.6525006987702215,2.9231615807191558,0.0,8.601166625192416,5.093756335757269,1.5203880956005893,-3.4112477175156566,-0.19845093872383832,-1.8838747581358606,-2.7488721956224653,5.6663208693650375,3.792315822286729,2.7006898466959175
1747,FALSE POSITIVE,0,1,1,0,0.12201050508010941,-11.120883377194204,4.886778852591487,-4.439655747510518,-1.0817551716016869,-2.0325579557809856,1.1301109557274807,-1.0671136216087387,4.895598484107897,2.549523292873973,-0.18632957819149348,-2.0325579557809856,7.264730177929867,6.895115735435673,6.225589580624344,2.6602595372658615,0.0,8.58783803098557,5.075180065214296,1.5314763709643886,-3.4112477175156566,-0.33547273628812946,-2.162823150618887,-2.975929646257811,5.684621809258381,3.682994220047476,2.7488721956224653
1748,CONFIRMED,0,0,0,0,2.786979491618388,-11.162268593357059,5.1456181827904945,-7.309726497836046,-4.017383521085972,-1.2982834837971773,2.0096894534893774,-3.6769508832486624,6.217802989318711,1.0299764962779714,1.264126727145683,-1.8263509139976741,6.8308742346461795,5.159629846774143,3.179760706139632,5.272486606513515,0.0,8.685922794690725,4.127150513947278,1.3967396189814292,-3.473768074496991,0.46058440732924394,-2.631089159966082,-2.551046452292545,5.67418262290547,3.8965404467832965,2.4736771678364513
1749,FALSE POSITIVE,0,1,1,0,2.735190326656772,-8.272288148320515,4.97656614216954,-4.147745338949216,-0.04186420409869887,-4.268697949366878,1.2243634939736698,-0.9364934391916745,6.3965962663149085,4.569553370985548,1.0367368849500223,-0.7962879394794586,6.42648845745769,3.542696943935855,2.940800790027773,2.0149030205422647,0.0,8.564076777315087,5.241752306050936,1.5162255307119217,-3.473768074496991,-0.15548490284039498,-1.987774353154012,-2.7806208939370456,5.69220693586777,3.669251632538346,2.665351446569095
1750,FALSE POSITIVE,0,0,1,0,0.10490033689181767,-13.273186267138913,4.879559854577029,-6.5929445391421035,-1.5371172508544744,-1.5417792639602856,0.29958593945460454,-2.987764103904814,5.060060177423779,1.6488509147909356,0.06765864847381486,-1.7660917224794772,7.338888133838879,7.18587931862181,6.513795233099789,3.655839600035736,0.0,8.561592778712923,5.062601362120862,1.4958211856471328,-2.1803674602697964,-0.1427163022015952,-1.9805015938249324,-2.198225077669803,5.659012628168709,3.7328011436121633,2.6489369366097035
1751,CONFIRMED,0,0,0,0,3.085100157382432,-9.395465856102872,4.943748275173105,-5.7763531674910364,-0.583396316600826,-0.9649559038554361,1.7079611067926614,-2.4090573375045623,4.832305758571839,1.1317246401183119,0.412109650826833,-2.513306124309698,6.672032945461067,4.5217885770490405,2.917284127224849,3.7727609380946383,1.0986122886681098,8.734560089952993,4.727396668230706,1.4440914598461074,-3.3813947543659757,0.2600539053343068,-2.5902671654458262,-2.9374633654300153,5.667627765837676,3.7889173271081034,2.3513752571634776
1752,CONFIRMED,0,0,0,0,2.199928046335184,-10.126631103850338,4.894415960220742,-5.666486689912504,-4.199705077879927,-0.818710403535291,1.102272249499597,-2.24431618487007,5.368775830196598,2.3224857547003817,0.4824261492442928,-1.3432348716594436,6.844815479208263,5.211615032708743,4.40147380664644,3.1570004211501135,0.0,8.680162019694377,4.653969873921696,1.469715969258963,-2.198225077669803,0.10526051065749294,-1.7203694731413819,-2.017406150760383,5.673132492961504,3.7008090625280787,2.613153269232528
1753,FALSE POSITIVE,0,1,1,0,-0.1291344778089756,-13.320814316128168,4.878970653244035,-6.515713191206113,-0.8891620644859025,-3.170085660698769,0.09658209784624401,-2.8184232585835804,5.597310230145684,2.6319607799949556,0.45107561936021673,-0.8891620644859025,7.530479995245536,7.957593903344692,7.7087568129998525,3.2308043957334744,0.0,8.652947112393857,5.0434315685113384,1.4902038245104021,-2.282782465697866,-0.0650719967437148,-1.3903023825174294,-2.017406150760383,5.685540327177823,3.6445491773452217,2.6982018650473956
1754,CANDIDATE,0,0,0,0,2.866593828647079,-9.79194617780322,4.92530366916924,-5.944580961209131,0.223943231484774,1.9157454490090462,0.7040871205982796,-1.9519282213808764,6.507277712385012,3.7376934275237357,3.303584552795155,1.9431921729882644,6.511745329644728,3.8780524858569927,3.6243675992874826,2.9496883350525844,0.0,8.63994165667529,5.1299046320653305,1.4911047254722358,-2.145581344184381,-0.10425002137379924,-1.4610179073158271,-2.0955709236097197,5.652835506255794,3.7323201209170684,2.7040421797046714
1755,FALSE POSITIVE,0,0,1,0,0.006506635858961226,-12.565608821749938,4.880650139463725,-5.8781358618009785,-0.7592869830644903,-0.7571525105358577,0.2757360014333803,-2.3413259213104762,4.835487941050301,2.140183803635222,0.02955880224154443,-1.2006450142332614,7.503840746698951,7.846578242723338,7.71561010436153,2.884800712846709,0.0,8.714239143608575,5.209491617307365,1.5100594684538216,-2.975929646257811,-0.11765804346823246,-1.3470736479666092,-2.4651040224918206,5.6857486381269124,3.673714545954053,2.688935337242528
1756,CANDIDATE,0,0,0,0,0.3370119074013095,-12.627667135568222,4.882966833230287,-6.234810805739711,-0.8818893051568227,-3.2968373663379125,0.05467756129069576,-2.6283152330833564,4.972587226458726,2.240816066596414,0.26236426446749106,-1.6554818509355071,7.395107546562485,7.414416242577353,6.479048667415289,2.9856819377004897,0.0,8.610136937058975,4.406731442311845,1.4662601427577724,-1.9379419794061363,0.0695260626486103,-1.851509473633829,-1.8643301620628905,5.660152618167402,3.6794892033866087,2.671109553289927
1757,CONFIRMED,0,0,0,0,3.253203486546119,-8.829167956437063,4.964845703699379,-5.141313617738372,-1.6245515502441485,-1.3983669423541598,1.6262950295005232,-1.5278579254416773,6.543048163346141,3.6788543704668477,1.0577902941478545,-0.0932123817221787,6.502790045915623,3.846310462062765,3.8049053914212054,3.0007198150650303,0.0,8.70549681988774,5.24702933530453,1.4775052411732748,-2.396895772465287,0.08892620919440149,-1.0613165039244128,-1.9173226922034006,5.655282608346268,3.7120142686008037,2.729354967596039
1758,CONFIRMED,0,0,0,0,2.0070537649105358,-9.61231159083009,4.9254183062270975,-5.002667124447079,-0.14734058789870913,-2.7646205525906042,1.5160059676415478,-1.523260216193048,4.378269585796169,1.8564542281598664,0.28517894223366247,-1.5558971455060706,6.980075940561763,5.752636128873589,4.874899568953091,2.653241964607215,0.6931471805599453,8.688959234270676,4.262693961449172,1.4471542493766532,-1.9805015938249324,0.2554171118645054,-1.5606477482646683,-1.5702171992808192,5.650964052940706,3.7323813983588194,2.6174688228709715
1759,CONFIRMED,0,0,0,0,4.597674499389217,-6.995494193290144,5.000791468904492,-4.781907364488145,-0.05340077672711518,-5.115995809754082,1.9751915203060366,-1.4828052615007343,6.2878585601617845,3.421032688162926,0.7747271675523681,-1.8904754421672127,5.703782474656201,0.6575200029167941,-0.818710403535291,3.0204248861443626,0.0,8.51919119407891,4.605180185938091,1.5310438450060884,-4.199705077879927,-0.33547273628812946,-3.036554268074246,-3.575550768806933,5.6550032454269825,3.80127956110408,2.687779464259851
1760,FALSE POSITIVE,0,0,1,1,1.3479001489205789,-10.527108670447463,4.90108274487147,-5.204827023460698,-0.5242486440981314,-1.0216512475319814,0.8324742457810445,-1.8451602459551701,6.222377835686553,3.7910072501597463,0.7514160886839212,-0.4764241970486583,7.044905117129371,6.013323881460876,5.923830573329744,2.6100697927420065,0.0,8.696844519654313,5.347112292610893,1.508733208312468,-2.975929646257811,-0.09871597293915782,-1.3280254529959148,-2.441847160327553,5.684805444460927,3.6622320703276485,2.7632325898157557
1762,CANDIDATE,0,0,0,0,3.3279567655540943,-7.874287227293039,4.901665978248832,-4.64703439008679,-1.7778565640590636,-1.2413285908697047,1.8478246931610038,-1.1239300966523995,5.343290732190768,2.791226455624153,0.43178241642553783,-0.7528971849657193,6.523562306149512,3.9290767599939738,3.793487186501521,2.740840023925201,0.0,8.769351707798972,5.023887099772003,1.4847813078345447,-2.6882475738060303,0.05354076692802976,-1.1270117631898078,-1.9805015938249322,5.702652169435198,3.7867404913496907,2.610290356651293
1763,CONFIRMED,0,0,0,0,1.8687535036470595,-10.08981713072762,4.889294436891991,-5.245724916428866,-0.320205264157341,-1.422958345491482,1.184789984909162,-1.8140050781753747,4.955827057601261,2.476622430200303,0.23111172096338664,-1.8263509139976741,6.839476438228843,5.193234590094884,4.14473661728213,2.617395832834079,0.0,8.611775833902186,4.406731442311845,1.4854607326143894,-2.3434070875143007,-0.017146158834970514,-2.0635681925235456,-2.375155785828881,5.699313671077373,3.8763701279728924,2.6686854775799334
1764,FALSE POSITIVE,0,1,1,0,3.062970857177405,-9.053336623166517,4.95086858749863,-5.392628046019278,-1.0555527992076625,-2.017406150760383,1.2561856757728702,-1.8643301620628905,6.470489858324175,3.499563493407022,0.5423242908253617,-1.6554818509355071,6.180016653652572,2.5556757206762075,1.5894392659274106,3.2228678461377385,0.0,8.494743062578646,4.9836134709999484,1.5340676054093236,-3.4420193761824103,-0.3768776512562519,-2.5902671654458262,-2.900422093749666,5.670863302356817,3.705966682362534,2.7070497007686263
1765,CONFIRMED,0,0,0,0,2.666062715160613,-9.358840380294627,4.945751682310645,-5.240048458424061,-0.355247391947547,-4.268697949366878,2.1256092225248433,-2.0402208285265546,5.184588601219693,1.6096378924367667,0.6097655716208943,-1.1679623668029029,6.790097235513905,4.995724681360501,4.250507501810286,3.6635616461296463,0.0,8.718500048121273,4.8040292414209755,1.4466836611326743,-1.9805015938249324,0.2554171118645054,-1.5278579254416773,-1.5371172508544741,5.6701662615779345,3.929145180775515,2.588665884078853
1766,CONFIRMED,0,0,0,0,3.856904786386483,-7.811376607755629,5.136153374052671,-5.062455042826052,-1.660731206821651,-1.2837377727947985,2.348036355897963,-1.6296406197516198,5.573673789309181,2.041350190557113,0.7419373447293773,-1.0469690555162714,6.393590753950631,3.4085039568445934,2.6638196261887948,3.5890591188317256,0.6931471805599453,8.718500048121273,4.8040292414209755,1.4466836611326743,-1.9805015938249324,0.2554171118645054,-1.5278579254416773,-1.5371172508544741,5.6701662615779345,3.929145180775515,2.588665884078853
1768,CONFIRMED,0,0,0,0,0.7955742298092929,-11.783422712667909,4.881445472721049,-5.815831978464824,-0.2269006001919221,-2.0955709236097197,0.599440714119637,-2.4024054282762566,5.652839995918626,2.740904537973157,0.5306282510621704,-1.018877320649256,7.1569563646156364,6.459215641300424,6.096907309383463,3.095577608523707,0.0,8.597297435657898,5.236447281964739,1.4922297115285594,-2.2164073967529934,-0.10425002137379924,-1.6296406197516198,-2.047942874620465,5.693799745944895,3.7712091369726983,2.733847893923351
1769,CANDIDATE,0,0,0,0,3.5397571379329733,-8.434231670701891,4.996028668173888,-5.253344000905305,-0.4668087383492164,-3.4420193761824103,2.0060640718750604,-1.9038089730366778,6.066108090103747,3.015583919256592,0.6312717768418578,-0.6329932577401982,6.326149473155099,3.1376657694426577,2.9481688566223814,3.1654750481410856,0.0,8.725994381014571,5.111993812434784,1.514027727629442,-3.0576076772720784,-0.14850000831844395,-1.410587053688935,-2.5902671654458267,5.692966963976213,3.9157843028718333,2.7037744062394213
1770,CONFIRMED,0,0,0,0,1.2095095711045647,-11.364505459851955,4.8801044239698,-5.779584188072483,-2.385966701933097,-1.0051219455807707,0.6858707715891691,-2.3361418765228885,5.844413604395947,3.015583919256592,0.6312717768418578,-0.5091603444469295,7.165493475060845,6.494797168315031,6.454618206286296,2.995732273553991,0.0,8.731981938347694,5.164791688192902,1.4960452250790097,-2.9374633654300153,0.004987541511038968,-1.1177951080848836,-2.2926347621408776,5.684581068590312,3.9264261404908853,2.7425160379834885
1771,FALSE POSITIVE,0,0,1,0,0.47980451638324284,-11.905968053079835,4.880415364900516,-5.615771597333488,-1.448169764837978,-1.448169764837978,0.5504308783583501,-2.2730262907525014,3.730501128804756,0.9936220748104786,0.2700271372130602,-1.1363141558521213,7.67693714581808,8.544938700148915,8.25395420449058,2.8903717578961645,0.0,8.634442751466477,5.1299046320653305,1.3384162808754267,-1.3205066205818874,0.7016112589720747,-0.6991652528855083,-0.5978370007556204,5.700635026634251,3.785890504798762,2.544982101230142
1772,CANDIDATE,0,0,0,0,4.7039143066990965,-8.188249221215816,5.170095851538391,-6.281816848115642,-4.199705077879927,-1.152013065395225,2.5023371848508846,-2.734907655272093,6.193997144518067,1.6488509147909356,1.1052568313867783,-1.9589953886039686,6.159095388491933,2.469793011977952,0.5993858007454709,4.690430029938915,0.0,8.754949455098293,4.454358924092881,1.4450348561424906,-3.3813947543659757,0.30674913516900665,-2.7646205525906042,-2.703062659591171,5.65504307419827,3.6508393417771727,2.3570732782781154
1773,CONFIRMED,0,0,0,0,1.2372758019038483,-10.886987034103733,4.884534814201427,-5.615771597333488,-0.3495574761698683,-1.3586791940869172,0.7424134218628634,-2.120263536200091,4.42484663185681,1.7751218280750318,-0.35667494393873245,-2.513306124309698,6.922643891475888,5.52640865758618,4.5971480948851795,2.747270914255491,0.0,8.589327789175437,5.075180065214296,1.5162255307119217,-2.419118909249997,-0.327116141697188,-2.4889146711855394,-2.631089159966082,5.66584298838112,3.8618236598287887,2.6283574321929617
1774,CONFIRMED,0,0,0,0,0.695850669338697,-11.526010704518884,4.892191490180601,-5.6021288209297015,-0.1335313926245225,-2.659260036932778,0.6595903970311027,-2.0402208285265546,4.085976312551584,1.6096378924367667,-0.4307829160924542,-2.6450754019408214,7.103322062526113,6.247752697014493,5.318516973860751,2.631888840136646,0.6931471805599453,8.589327789175437,5.075180065214296,1.5162255307119217,-2.419118909249997,-0.327116141697188,-2.4889146711855394,-2.631089159966082,5.66584298838112,3.8618236598287887,2.6283574321929617
1776,FALSE POSITIVE,0,0,1,0,0.6251702417671409,-12.032119338406735,4.886691469693381,-6.003537128342251,-0.7830718880879323,-5.115995809754082,0.17563256864315796,-2.2730262907525014,5.174453379325651,2.624741053305903,0.3364722366212129,-0.7962879394794586,7.355641102974253,7.256692362748429,7.222413452439986,2.8449093838194073,0.0,8.71028982137815,5.192962406430334,1.4877221537500038,-2.617295837833746,0.02273948696948934,-1.1056369036050742,-2.0325579557809856,5.668665149744896,3.774579559262296,2.7043098814864868
1778,CONFIRMED,0,0,0,0,2.7173991366320047,-9.075809479018577,4.968046740128281,-5.049896008049559,-1.987774353154012,-1.1615520884419839,1.4722426732562555,-1.9173226922034008,6.16709711575114,3.321468513624697,0.6575200029167941,-0.5091603444469295,6.570882962339584,4.117735515012677,4.052323932959488,3.0007198150650303,0.0,8.68710472813351,5.231113964433871,1.5111633431657598,-2.975929646257811,-0.11991029667255755,-1.2946271725940668,-2.4079456086518722,5.665620030671852,3.837179214934188,2.7523222373783134
